model,split,Standard,CoT,EV,EV+CoT,ReAct
Qwen3-0.6B,iid,21.15,20.21,15.55,14.22,27.62
Qwen3-0.6B,compositional,4.93,3.4,12.49,6.34,43.57
Qwen3-0.6B,cross_species,20.82,19.86,15.8,14.13,28.45
Qwen3-0.6B,hn,19.9,19.14,17.93,15.71,29.15
Qwen3-1.7B,iid,28.44,26.49,35.41,36.59,51.84
Qwen3-1.7B,compositional,3.52,5.42,13.17,8.67,41.83
Qwen3-1.7B,cross_species,28.24,26.79,34.45,36.02,52.91
Qwen3-1.7B,hn,28.69,25.45,35.08,34.54,52.05
Qwen3-4B,iid,69.62,81.6,70.01,81.41,60.01
Qwen3-4B,compositional,46.07,87.57,27.57,72.09,33.85
Qwen3-4B,cross_species,70.33,81.88,70.52,81.44,59.81
Qwen3-4B,hn,70.32,83.13,69.71,82.06,60.36
Qwen3-8B,iid,67.73,82.19,75.98,82.53,67.32
Qwen3-8B,compositional,56.55,86.12,53.96,74.58,38.13
Qwen3-8B,cross_species,67.29,81.29,76.08,82.21,68.15
Qwen3-8B,hn,68.05,82.76,75.38,80.78,63.71
